WOBA.klbf,RPMA.rpm,HKLA.klbf,DMEA.ft,DBTM.ft,BPOS.ft,MFOP.%,MFIA.galUS/min,ROPA.ft/h,SPPA.psi,TIME.S
0,0.0,262.151,22207.8,14354.7,47.3,0.0,0,0,0.0,1533504280
0,0.0,262.238,22207.8,14356.844,45.575,0.0,0,0,0.0,1533504300
0,0.0,259.695999999999,22207.8,14361.8,40.2,0.0,0,0,0.0,1533504320
0,0.0,259.892,22207.8,14361.8,40.2,0.0,0,0,0.0,1533504340
0,0.0,259.74,22207.8,14361.8,40.2,0.0,0,0,0.0,1533504360
0,0.0,260.0,22207.8,14361.8,40.2,0.0,0,0,0.0,1533504380
0,0.0,259.912,22207.8,14361.8,40.2,0.0,0,0,0.0,1533504400
0,0.0,260.1,22207.8,14361.8,40.2,0.0,0,0,0.0,1533504420
0,0.0,261.618,22207.8,14375.1369999999,27.615,0.0,0,0,0.0,1533504440
0,0.0,259.317,22207.8,14388.671,14.082,0.0,0,0,0.0,1533504460
0,0.0,101.747999999999,22207.8,14393.3,8.5,0.0,0,0,0.0,1533504480
0,0.0,90.0029999999999,22207.8,14393.3,27.188,0.0,0,0,0.0,1533504500
0,0.0,100.455,22207.8,14393.3,62.614,0.0,0,0,0.0,1533504520
0,0.0,98.9,22207.8,14393.3,61.8,0.0,0,0,0.0,1533504540
0,0.0,98.789,22207.8,14393.3,61.8,0.0,0,0,0.0,1533504560
0,0.0,98.736,22207.8,14393.3,61.8,0.0,0,0,0.0,1533504580
0,0.0,113.282999999999,22207.8,14393.3,61.15,0.0,0,0,0.0,1533504600
0,0.0,102.951,22207.8,14393.3,49.64,0.0,0,0,0.0,1533504620
0,0.0,98.4,22207.8,14393.3,46.6,0.0,0,0,0.0,1533504640
0,0.0,261.813,22207.8,14393.987,46.67,0.0,0,0,0.0,1533504660
0,0.0,257.547,22207.8,14394.1,46.3,0.0,0,0,0.0,1533504680
0,0.0,257.4,22207.8,14394.1,46.3,0.0,0,0,0.0,1533504700
0,0.0,266.955,22207.8,14399.2439999999,42.157,0.0,0,0,0.0,1533504720
0,0.0,261.135999999999,22207.8,14413.5389999999,27.561,0.0,0,0,0.0,1533504740
0,0.0,259.644,22207.8,14427.567,13.604,0.0,0,0,0.0,1533504760
0,0.0,102.645,22207.8,14431.9,8.4,0.0,0,0,0.0,1533504780
0,0.0,100.178,22207.8,14431.9,43.573,0.0,0,0,0.0,1533504800
0,0.0,96.98,22207.8,14431.9,61.3,0.0,0,0,0.0,1533504820
0,0.0,98.7,22207.8,14431.9,61.0,0.0,0,0,0.0,1533504840
0,0.0,98.582,22207.8,14431.9,61.0,0.0,0,0,0.0,1533504860
0,0.0,99.01,22207.8,14431.9,54.3,0.0,0,0,0.0,1533504880
0,0.0,107.562999999999,22207.8,14431.9,56.0,0.0,0,0,0.0,1533504900
0,0.0,98.8429999999999,22207.8,14431.9,50.71,0.0,0,0,0.0,1533504920
0,0.0,99.0429999999999,22207.8,14431.9,45.7739999999999,0.0,0,0,0.0,1533504940
0,0.0,97.829,22207.8,14431.9,45.7,0.0,0,0,0.0,1533504960
0,0.0,95.321,22207.8,14431.9,46.063,0.0,0,0,0.0,1533504980
0,0.0,257.957999999999,22207.8,14432.2,46.0,0.0,0,0,0.0,1533505000
0,0.0,258.0,22207.8,14432.2,46.0,0.0,0,0,0.0,1533505020
0,0.0,257.5,22207.8,14432.2,46.0,0.0,0,0,0.0,1533505040
0,0.0,257.948,22207.8,14432.2,46.0,0.0,0,0,0.0,1533505060
0,0.0,261.806,22207.8,14433.069,45.525,0.0,0,0,0.0,1533505080
0,0.0,258.647,22207.8,14433.4,44.7,0.0,0,0,0.0,1533505100
0,0.0,259.382,22207.8,14433.4,44.7,0.0,0,0,0.0,1533505120
0,0.0,266.366,22207.8,14435.851,43.223,0.0,0,0,0.0,1533505140
0,0.0,263.044,22207.8,14448.204,30.523,0.0,0,0,0.0,1533505160
0,0.0,265.492,22207.8,14461.493,17.539,0.0,0,0,0.0,1533505180
0,0.0,108.01,22207.8,14469.6,8.439,0.0,0,0,0.0,1533505200
0,0.0,127.662,22207.8,14469.6,11.208,0.0,0,0,0.0,1533505220
0,0.0,99.221,22207.8,14469.6,11.3,0.0,0,0,0.0,1533505240
0,0.0,91.502,22207.8,14469.6,25.503,0.0,0,0,0.0,1533505260
0,0.0,97.291,22207.8,14469.6,60.1,0.0,0,0,0.0,1533505280
0,0.0,99.476,22207.8,14469.6,59.7,0.0,0,0,0.0,1533505300
0,0.0,99.116,22207.8,14469.6,59.0,0.0,0,0,0.0,1533505320
0,0.0,99.19,22207.8,14469.6,59.0,0.0,0,0,0.0,1533505340
0,0.0,99.0,22207.8,14469.6,59.0,0.0,0,0,0.0,1533505360
0,0.0,99.0,22207.8,14469.6,59.0,0.0,0,0,0.0,1533505380
0,0.0,102.737,22207.8,14469.6,47.353,0.0,0,0,0.0,1533505400
0,0.0,260.031,22207.8,14469.536,44.948,0.0,0,0,0.0,1533505420
0,0.0,259.539,22207.8,14469.6,44.6,0.0,0,0,0.0,1533505440
0,0.0,259.418,22207.8,14469.6,44.5,0.0,0,0,0.0,1533505460
0,0.0,265.601,22207.8,14471.51,43.25,0.0,0,0,0.0,1533505480
0,0.0,262.584,22207.8,14489.239,25.761,0.0,0,0,0.0,1533505500
0,0.0,259.35,22207.8,14503.252,11.3259999999999,0.0,0,0,0.0,1533505520
0,0.0,103.571,22207.8,14505.4,8.7,0.0,0,0,0.0,1533505540
0,0.0,97.982,22207.8,14505.4,30.636,0.0,0,0,0.0,1533505560
0,0.0,97.999,22207.8,14505.4,62.2,0.0,0,0,0.0,1533505580
0,0.0,98.125,22207.8,14505.4,62.2,0.0,0,0,0.0,1533505600
0,0.0,98.002,22207.8,14505.4,61.9,0.0,0,0,0.0,1533505620
0,0.0,98.1139999999999,22207.8,14505.4,61.9,0.0,0,0,0.0,1533505640
0,0.0,113.63,22207.8,14505.4,55.055,0.0,0,0,0.0,1533505660
0,0.0,98.106,22207.8,14505.4,47.2,0.0,0,0,0.0,1533505680
0,0.0,257.694,22207.8,14505.4,47.8,0.0,0,0,0.0,1533505700
0,0.0,257.2,22207.8,14505.4,47.8,0.0,0,0,0.0,1533505720
0,0.0,257.568,22207.8,14505.4,47.8,0.0,0,0,0.0,1533505740
0,0.0,262.075,22207.8,14509.921,43.994,0.0,0,0,0.0,1533505760
0,0.0,258.676,22207.8,14527.788,25.8,0.0,0,0,0.0,1533505780
0,0.0,265.301,22207.8,14544.18,9.394,0.0,0,0,0.0,1533505800
0,0.0,101.834,22207.8,14544.5,8.5,0.0,0,0,0.0,1533505820
0,0.0,101.657999999999,22207.8,14544.5,8.542,0.0,0,0,0.0,1533505840
0,0.0,91.208,22207.8,14544.5,53.817,0.0,0,0,0.0,1533505860
0,0.0,99.6429999999999,22207.8,14544.5,61.7,0.0,0,0,0.0,1533505880
0,0.0,101.756,22207.8,14544.5,61.537,0.0,0,0,0.0,1533505900
0,0.0,99.447,22207.8,14544.5,61.2,0.0,0,0,0.0,1533505920
0,0.0,99.02,22207.8,14544.5,61.2,0.0,0,0,0.0,1533505940
0,0.0,103.547999999999,22207.8,14544.5,49.158,0.0,0,0,0.0,1533505960
0,0.0,107.532999999999,22207.8,14544.5,47.008,0.0,0,0,0.0,1533505980
0,0.0,260.0,22207.8,14545.3,46.3,0.0,0,0,0.0,1533506000
0,0.0,259.601,22207.8,14545.3,46.3,0.0,0,0,0.0,1533506020
0,0.0,259.7,22207.8,14545.3,46.3,0.0,0,0,0.0,1533506040
0,0.0,265.063,22207.8,14561.405,31.04,0.0,0,0,0.0,1533506060
0,0.0,264.762,22207.8,14577.5219999999,14.7259999999999,0.0,0,0,0.0,1533506080
0,0.0,102.537,22207.8,14582.9,8.4,0.0,0,0,0.0,1533506100
0,0.0,92.04,22207.8,14582.9,34.617,0.0,0,0,0.0,1533506120
0,0.0,102.235,22207.8,14582.9,62.5,0.0,0,0,0.0,1533506140
0,0.0,101.01,22207.8,14582.9,61.5,0.0,0,0,0.0,1533506160
0,0.0,98.6079999999999,22207.8,14582.9,61.5,0.0,0,0,0.0,1533506180
0,0.0,105.647,22207.8,14582.9,55.1539999999999,0.0,0,0,0.0,1533506200
0,0.0,99.1229999999999,22207.8,14582.9,50.2,0.0,0,0,0.0,1533506220
0,0.0,98.28,22207.8,14582.9,46.7,0.0,0,0,0.0,1533506240
0,0.0,95.352,22207.8,14582.9,46.85,0.0,0,0,0.0,1533506260
0,0.0,259.716,22207.8,14583.3,46.9389999999999,0.0,0,0,0.0,1533506280
0,0.0,258.1,22207.8,14583.3,46.9,0.0,0,0,0.0,1533506300
0,0.0,257.729,22207.8,14583.3,46.9,0.0,0,0,0.0,1533506320
0,0.0,259.931,22207.8,14595.81,34.979,0.0,0,0,0.0,1533506340
0,0.0,265.427,22207.8,14617.2,13.714,0.0,0,0,0.0,1533506360
0,0.0,102.798999999999,22207.8,14621.7,8.2,0.0,0,0,0.0,1533506380
0,0.0,94.8429999999999,22207.8,14621.7,18.529,0.0,0,0,0.0,1533506400
0,0.0,98.84,22207.8,14621.7,62.4,0.0,0,0,0.0,1533506420
0,0.0,100.527,22207.8,14621.7,62.4,0.0,0,0,0.0,1533506440
0,0.0,98.937,22207.8,14621.7,61.8,0.0,0,0,0.0,1533506460
0,0.0,99.164,22207.8,14621.7,61.8,0.0,0,0,0.0,1533506480
0,0.0,111.22,22207.8,14621.7,56.241,0.0,0,0,0.0,1533506500
0,0.0,102.951,22207.8,14621.7,47.786,0.0,0,0,0.0,1533506520
0,0.0,99.026,22207.8,14621.7,47.2,0.0,0,0,0.0,1533506540
0,0.0,262.02,22207.8,14620.7719999999,48.7,0.0,0,0,0.0,1533506560
0,0.0,264.412,22207.8,14622.3,47.1,0.0,0,0,0.0,1533506580
0,0.0,263.795,22207.8,14622.3,47.1,0.0,0,0,0.0,1533506600
0,0.0,265.487,22207.8,14622.69,47.003,0.0,0,0,0.0,1533506620
0,0.0,264.357,22207.8,14644.191,26.021,0.0,0,0,0.0,1533506640
0,0.0,269.147999999999,22207.8,14660.4239999999,9.184,0.0,0,0,0.0,1533506660
0,0.0,102.356,22207.8,14660.7,8.3,0.0,0,0,0.0,1533506680
0,0.0,102.367,22207.8,14660.7,8.3,0.0,0,0,0.0,1533506700
0,0.0,102.569,22207.8,14660.7,8.3,0.0,0,0,0.0,1533506720
0,0.0,102.323,22207.8,14660.7,8.3,0.0,0,0,0.0,1533506740
0,0.5,96.962,22207.8,14660.7,9.377,0.0,0,0,0.0,1533506760
0,0.231,98.015,22207.8,14660.7,14.3,0.0,0,0,0.0,1533506780
0,0.0,95.839,22207.8,14660.7,45.743,0.0,0,0,0.0,1533506800
0,0.0,99.256,22207.8,14660.7,60.3,0.0,0,0,0.0,1533506820
0,0.0,100.912,22207.8,14660.7,59.472,0.0,0,0,0.0,1533506840
0,0.0,98.818,22207.8,14660.7,59.3,0.0,0,0,0.0,1533506860
0,0.0,98.334,22207.8,14660.7,59.3,0.0,0,0,0.0,1533506880
0,0.0,92.838,22207.8,14660.7,51.019,0.0,0,0,0.0,1533506900
0,0.0,98.287,22207.8,14660.7,44.8,0.0,0,0,0.0,1533506920
0,0.0,261.219,22207.8,14661.2,44.9,0.0,0,0,0.0,1533506940
0,0.0,261.939,22207.8,14661.2,44.9,0.0,0,0,0.0,1533506960
0,0.0,264.126,22207.8,14661.2,44.9,0.0,0,0,0.0,1533506980
0,0.0,259.71,22207.8,14674.492,32.239,0.0,0,0,0.0,1533507000
0,0.0,260.561,22207.8,14691.802,14.927,0.0,0,0,0.0,1533507020
0,0.0,103.589,22207.8,14697.5,8.5,0.0,0,0,0.0,1533507040
0,0.0,108.405,22207.8,14697.5,27.965,0.0,0,0,0.0,1533507060
0,0.0,103.408999999999,22207.8,14697.5,61.091,0.0,0,0,0.0,1533507080
0,0.0,99.053,22207.8,14697.5,59.3,0.0,0,0,0.0,1533507100
0,0.0,98.1,22207.8,14697.5,59.3,0.0,0,0,0.0,1533507120
0,0.0,99.166,22207.8,14697.5,59.3,0.0,0,0,0.0,1533507140
0,0.0,105.231,22207.8,14697.5,59.3,0.0,0,0,0.0,1533507160
0,0.0,98.84,22207.8,14697.5,48.4,0.0,0,0,0.0,1533507180
0,0.0,97.7,22207.8,14697.5,44.5,0.0,0,0,0.0,1533507200
0,0.0,262.508,22207.8,14696.6,46.0,0.0,0,0,0.0,1533507220
0,0.0,261.897,22207.8,14697.8,44.8,0.0,0,0,0.0,1533507240
0,0.0,261.123,22207.8,14697.8,44.8,0.0,0,0,0.0,1533507260
0,0.0,270.871,22207.8,14703.4839999999,39.7,0.0,0,0,0.0,1533507280
0,0.0,264.06,22207.8,14717.9589999999,25.264,0.0,0,0,0.0,1533507300
0,0.0,262.57,22207.8,14732.514,10.422,0.0,0,0,0.0,1533507320
0,0.0,90.526,22207.8,14734.0,9.125,0.0,0,0,0.0,1533507340
0,0.0,100.435,22207.8,14734.0,51.659,0.0,0,0,0.0,1533507360
0,0.0,98.451,22207.8,14734.0,60.7,0.0,0,0,0.0,1533507380
0,0.0,96.494,22207.8,14734.0,61.1,0.0,0,0,0.0,1533507400
0,0.0,97.3639999999999,22207.8,14734.0,60.5,0.0,0,0,0.0,1533507420
0,0.0,97.323,22207.8,14734.0,60.5,0.0,0,0,0.0,1533507440
0,0.0,97.459,22207.8,14734.0,60.5,0.0,0,0,0.0,1533507460
0,0.0,104.002,22207.8,14734.0,48.787,0.0,0,0,0.0,1533507480
0,0.0,253.83,22207.8,14733.7689999999,47.077,0.0,0,0,0.0,1533507500
0,0.0,267.9,22207.8,14734.7,46.0,0.0,0,0,0.0,1533507520
0,0.0,267.522,22207.8,14734.7,46.0,0.0,0,0,0.0,1533507540
0,0.0,270.835,22207.8,14734.8139999999,45.986,0.0,0,0,0.0,1533507560
0,0.0,265.395999999999,22207.8,14742.6019999999,38.678,0.0,0,0,0.0,1533507580
0,0.0,267.477,22207.8,14758.284,23.293,0.0,0,0,0.0,1533507600
0,0.0,263.3,22207.8,14770.558,10.484,0.0,0,0,0.0,1533507620
0,0.0,92.524,22207.8,14772.2,9.956,0.0,0,0,0.0,1533507640
0,0.0,94.41,22207.8,14772.2,55.53,0.0,0,0,0.0,1533507660
0,0.0,99.976,22207.8,14772.2,61.5,0.0,0,0,0.0,1533507680
0,0.0,100.967,22207.8,14772.2,60.147,0.0,0,0,0.0,1533507700
0,0.0,99.867,22207.8,14772.2,60.0,0.0,0,0,0.0,1533507720
0,0.0,99.66,22207.8,14772.2,60.0,0.0,0,0,0.0,1533507740
0,0.0,99.583,22207.8,14772.2,60.0,0.0,0,0,0.0,1533507760
0,0.0,120.8,22207.8,14772.2,52.803,0.0,0,0,0.0,1533507780
0,0.0,99.286,22207.8,14772.2,46.1,0.0,0,0,0.0,1533507800
0,0.0,265.591,22207.8,14772.8,46.19,0.0,0,0,0.0,1533507820
0,0.0,263.835,22207.8,14772.8,46.1,0.0,0,0,0.0,1533507840
0,0.0,263.674,22207.8,14772.8,46.1,0.0,0,0,0.0,1533507860
0,0.0,269.291,22207.8,14777.785,41.89,0.0,0,0,0.0,1533507880
0,0.0,264.29,22207.8,14795.245,24.21,0.0,0,0,0.0,1533507900
0,0.0,266.879,22207.8,14809.703,9.446,0.0,0,0,0.0,1533507920
0,0.0,102.641,22207.8,14810.1,8.4,0.0,0,0,0.0,1533507940
0,0.0,99.208,22207.8,14810.1,35.622,0.0,0,0,0.0,1533507960
0,0.0,98.75,22207.8,14810.1,61.9,0.0,0,0,0.0,1533507980
0,0.0,101.5,22207.8,14810.1,61.621,0.0,0,0,0.0,1533508000
0,0.0,98.809,22207.8,14810.1,61.4,0.0,0,0,0.0,1533508020
0,0.0,98.554,22207.8,14810.1,61.4,0.0,0,0,0.0,1533508040
0,0.0,100.948,22207.8,14810.1,61.4,0.0,0,0,0.0,1533508060
0,0.0,101.771,22207.8,14810.1,47.2,0.0,0,0,0.0,1533508080
0,0.0,98.715,22207.8,14810.1,47.2,0.0,0,0,0.0,1533508100
0,0.0,259.75,22207.8,14809.6,48.2,0.0,0,0,0.0,1533508120
0,0.0,261.8,22207.8,14810.6,47.2,0.0,0,0,0.0,1533508140
0,0.0,261.719,22207.8,14810.6,47.2,0.0,0,0,0.0,1533508160
0,0.0,262.325,22207.8,14810.6,47.2,0.0,0,0,0.0,1533508180
0,0.0,265.954,22207.8,14827.57,31.63,0.0,0,0,0.0,1533508200
0,0.0,266.9,22207.8,14836.7719999999,21.534,0.0,0,0,0.0,1533508220
0,0.0,262.895999999999,22207.8,14848.114,10.132,0.0,0,0,0.0,1533508240
0,0.0,262.128,22207.8,14848.4,9.5,0.0,0,0,0.0,1533508260
0,0.0,102.665,22207.8,14849.2,8.4,0.0,0,0,0.0,1533508280
0,0.0,97.288,22207.8,14849.2,16.8,0.0,0,0,0.0,1533508300
0,0.0,98.815,22207.8,14849.2,16.8,0.0,0,0,0.0,1533508320
0,0.0,104.944,22207.8,14849.2,24.683,0.0,0,0,0.0,1533508340
0,0.0,98.7,22207.8,14849.2,62.6,0.0,0,0,0.0,1533508360
0,0.0,100.324,22207.8,14849.2,61.5,0.0,0,0,0.0,1533508380
0,0.0,98.363,22207.8,14849.2,61.3,0.0,0,0,0.0,1533508400
0,0.0,98.1,22207.8,14849.2,61.3,0.0,0,0,0.0,1533508420
0,0.0,119.193,22207.8,14849.2,60.606,0.0,0,0,0.0,1533508440
0,0.0,98.465,22207.8,14849.2,46.979,0.0,0,0,0.0,1533508460
0,0.0,266.47,22207.8,14849.515,47.093,0.0,0,0,0.0,1533508480
0,0.0,261.949,22207.8,14849.8,46.7,0.0,0,0,0.0,1533508500
0,0.0,266.435,22207.8,14850.6439999999,46.532,0.0,0,0,0.0,1533508520
0,0.0,269.707999999999,22207.8,14867.8,29.939,0.0,0,0,0.0,1533508540
0,0.0,265.075,22207.8,14885.156,12.1079999999999,0.0,0,0,0.0,1533508560
0,0.0,99.815,22207.8,14887.9,8.34799999999999,0.0,0,0,0.0,1533508580
0,0.0,49.327,22207.8,14887.9,44.3989999999999,0.0,0,0,0.0,1533508600
0,0.0,99.247,22207.8,14887.9,61.4,0.0,0,0,0.0,1533508620
0,0.0,98.34,22207.8,14887.9,61.6,0.0,0,0,0.0,1533508640
0,0.0,99.2529999999999,22207.8,14887.9,61.6,0.0,0,0,0.0,1533508660
0,0.0,99.0,22207.8,14887.9,61.6,0.0,0,0,0.0,1533508680
0,0.0,108.642999999999,22207.8,14887.9,56.6389999999999,0.0,0,0,0.0,1533508700
0,0.0,97.827,22207.8,14887.9,47.0,0.0,0,0,0.0,1533508720
0,0.0,262.647,22207.8,14888.6,46.8,0.0,0,0,0.0,1533508740
0,0.0,262.222,22207.8,14888.6,46.8,0.0,0,0,0.0,1533508760
0,0.0,262.2,22207.8,14888.6,46.8,0.0,0,0,0.0,1533508780
0,0.0,266.969,22207.8,14903.6469999999,32.753,0.0,0,0,0.0,1533508800
0,0.0,262.604,22207.8,14921.513,15.065,0.0,0,0,0.0,1533508820
0,0.0,101.819,22207.8,14926.7,8.3,0.0,0,0,0.0,1533508840
0,0.0,101.836,22207.8,14926.7,32.227,0.0,0,0,0.0,1533508860
0,0.0,96.2,22207.8,14926.7,62.9,0.0,0,0,0.0,1533508880
0,0.0,98.396,22207.8,14926.7,61.3,0.0,0,0,0.0,1533508900
0,0.0,98.649,22207.8,14926.7,61.3,0.0,0,0,0.0,1533508920
0,0.0,98.4979999999999,22207.8,14926.7,61.3,0.0,0,0,0.0,1533508940
0,0.0,103.805,22207.8,14926.7,55.3619999999999,0.0,0,0,0.0,1533508960
0,0.0,102.008,22207.8,14926.7,47.216,0.0,0,0,0.0,1533508980
0,0.0,269.634,22207.8,14926.192,48.108,0.0,0,0,0.0,1533509000
0,0.0,262.104,22207.8,14927.6,46.6,0.0,0,0,0.0,1533509020
0,0.0,262.024,22207.8,14927.6,46.6,0.0,0,0,0.0,1533509040
0,0.0,262.431,22207.8,14927.6,46.6,0.0,0,0,0.0,1533509060
0,0.0,274.265999999999,22207.8,14940.101,35.366,0.0,0,0,0.0,1533509080
0,0.0,267.498,22207.8,14959.915,15.003,0.0,0,0,0.0,1533509100
0,0.0,102.253999999999,22207.8,14965.6,8.4,0.0,0,0,0.0,1533509120
0,0.0,96.273,22207.8,14965.6,28.705,0.0,0,0,0.0,1533509140
0,0.0,98.559,22207.8,14965.6,62.3,0.0,0,0,0.0,1533509160
0,0.0,98.28,22207.8,14965.6,61.0,0.0,0,0,0.0,1533509180
0,0.0,98.729,22207.8,14965.6,61.0,0.0,0,0,0.0,1533509200
0,0.0,105.994,22207.8,14965.6,57.715,0.0,0,0,0.0,1533509220
0,0.0,103.166,22207.8,14965.6,47.251,0.0,0,0,0.0,1533509240
0,0.0,258.397999999999,22207.8,14965.355,47.045,0.0,0,0,0.0,1533509260
0,0.0,266.426,22207.8,14965.9,46.3,0.0,0,0,0.0,1533509280
0,0.0,266.563,22207.8,14965.9,46.3,0.0,0,0,0.0,1533509300
0,0.0,271.953,22207.8,14966.498,46.151,0.0,0,0,0.0,1533509320
0,0.0,262.211,22207.8,14980.13,33.255,0.0,0,0,0.0,1533509340
0,0.0,273.549,22207.8,14997.6369999999,15.599,0.0,0,0,0.0,1533509360
0,0.0,102.2,22207.8,15003.6,8.3,0.0,0,0,0.0,1533509380
0,0.0,94.181,22207.8,15003.6,28.462,0.0,0,0,0.0,1533509400
0,0.0,99.2179999999999,22207.8,15003.6,61.9,0.0,0,0,0.0,1533509420
0,0.11,104.466,22207.8,15003.6,62.066,0.0,0,0,0.0,1533509440
0,0.0,98.584,22207.8,15003.6,60.4,0.0,0,0,0.0,1533509460
0,0.0,98.219,22207.8,15003.6,60.4,0.0,0,0,0.0,1533509480
0,0.0,107.426,22207.8,15003.6,48.192,0.0,0,0,0.0,1533509500
0,0.0,98.341,22207.8,15003.6,47.1,0.0,0,0,0.0,1533509520
0,0.0,106.999,22207.8,15003.6,47.614,0.0,0,0,0.0,1533509540
0,0.0,264.282,22207.8,15004.5,46.8,0.0,0,0,0.0,1533509560
0,0.0,264.565,22207.8,15004.5,46.8,0.0,0,0,0.0,1533509580
0,0.0,264.070999999999,22207.8,15004.5,46.8,0.0,0,0,0.0,1533509600
0,0.0,270.139,22207.8,15015.905,36.14,0.0,0,0,0.0,1533509620
0,0.0,269.965,22207.8,15032.64,19.812,0.0,0,0,0.0,1533509640
0,0.0,264.0,22207.8,15038.9,12.3,0.0,0,0,0.0,1533509660
0,0.0,108.272,22207.8,15042.5,8.633,0.0,0,0,0.0,1533509680
0,0.0,102.685,22207.8,15042.5,8.4,0.0,0,0,0.0,1533509700
0,0.0,102.68,22207.8,15042.5,8.4,0.0,0,0,0.0,1533509720
0,0.0,102.735,22207.8,15042.5,8.4,0.0,0,0,0.0,1533509740
0,0.0,102.982999999999,22207.8,15042.5,8.4,0.0,0,0,0.0,1533509760
0,0.0,97.895,22207.8,15042.5,23.304,0.0,0,0,0.0,1533509780
0,0.0,102.819,22207.8,15042.5,61.39,0.0,0,0,0.0,1533509800
0,0.0,98.527,22207.8,15042.5,59.8,0.0,0,0,0.0,1533509820
0,0.0,98.641,22207.8,15042.5,59.8,0.0,0,0,0.0,1533509840
0,0.0,100.809,22207.8,15042.5,53.864,0.0,0,0,0.0,1533509860
0,0.0,98.6289999999999,22207.8,15042.5,45.5,0.0,0,0,0.0,1533509880
0,0.0,260.224,22207.8,15042.4,46.153,0.0,0,0,0.0,1533509900
0,0.0,264.018,22207.8,15043.0,45.5,0.0,0,0,0.0,1533509920
0,0.0,263.212,22207.8,15043.0,45.5,0.0,0,0,0.0,1533509940
0,0.0,274.379,22207.8,15044.935,43.9319999999999,0.0,0,0,0.0,1533509960
0,0.0,266.989,22207.8,15057.973,31.427,0.0,0,0,0.0,1533509980
0,0.0,266.159,22207.8,15074.368,15.585,0.0,0,0,0.0,1533510000
0,0.0,101.8,22207.8,15079.9,8.4,0.0,0,0,0.0,1533510020
0,0.0,98.27,22207.8,15079.9,15.9,0.0,0,0,0.0,1533510040
0,0.0,98.4,22207.8,15079.9,15.9,0.0,0,0,0.0,1533510060
0,0.0,98.562,22207.8,15079.9,15.9,15.55,0,0,0.0,1533510080
0,0.0,98.3789999999999,22207.8,15079.9,15.9,20.7859999999999,0,0,0.0,1533510100
0,0.0,98.4089999999999,22207.8,15079.9,15.9,22.0,0,0,0.0,1533510120
0,0.0,98.441,22207.8,15079.9,15.9,22.47,0,0,0.0,1533510140
0,0.0,98.4889999999999,22207.8,15079.9,15.9,21.0,0,0,0.0,1533510160
0,0.0,99.0,22207.8,15079.9,15.9,5.436,0,0,0.0,1533510180
0,0.0,90.4529999999999,22207.8,15079.9,34.661,0.0,0,0,0.0,1533510200
0,0.0,98.145,22207.8,15079.9,62.8,0.0,0,0,0.0,1533510220
0,0.0,98.494,22207.8,15079.9,61.6,0.0,0,0,0.0,1533510240
0,0.0,98.37,22207.8,15079.9,61.6,0.0,0,0,0.0,1533510260
0,0.0,109.113,22207.8,15079.9,51.5169999999999,0.0,0,0,0.0,1533510280
0,0.0,98.7,22207.8,15079.9,47.1,0.0,0,0,0.0,1533510300
0,0.0,98.725,22207.8,15079.9,47.1,0.0,0,0,0.0,1533510320
0,0.0,98.701,22207.8,15079.9,47.1,0.0,0,0,0.0,1533510340
0,0.0,98.422,22207.8,15079.9,47.1,0.0,0,0,0.0,1533510360
0,0.0,93.508,22207.8,15079.9,47.388,0.0,0,0,0.0,1533510380
0,0.0,96.4739999999999,22207.8,15079.9,50.1,0.0,0,0,0.0,1533510400
0,0.0,96.216,22207.8,15079.9,50.1,0.0,0,0,0.0,1533510420
0,0.0,95.485,22207.8,15079.9,50.1,0.0,0,0,0.0,1533510440
0,0.0,95.902,22207.8,15079.9,50.1,0.0,0,0,0.0,1533510460
0,0.0,95.811,22207.8,15079.9,50.1,0.0,0,0,0.0,1533510480
0,0.0,95.83,22207.8,15079.9,50.1,0.0,0,0,0.0,1533510500
0,0.0,108.323,22207.8,15079.9,49.481,0.0,0,0,0.0,1533510520
0,0.0,97.696,22207.8,15079.9,47.1819999999999,0.0,0,0,0.0,1533510540
0,0.0,264.8,22207.8,15080.4,47.1,0.0,0,0,0.0,1533510560
0,0.0,264.876,22207.8,15080.4,47.1,0.0,0,0,0.0,1533510580
0,0.0,264.854,22207.8,15080.4,47.1,0.0,0,0,0.0,1533510600
0,0.0,276.167,22207.8,15087.197,41.458,0.0,0,0,0.0,1533510620
0,0.0,273.985,22207.8,15116.631,11.998,0.0,0,0,0.0,1533510640
0,0.0,90.7539999999999,22207.8,15118.8,15.472,0.0,0,0,0.0,1533510660
0,0.0,97.717,22207.8,15118.8,19.5,0.0,0,0,0.0,1533510680
0,0.0,98.091,22207.8,15118.8,19.5,0.0,0,0,0.0,1533510700
0,0.0,98.462,22207.8,15118.8,19.5,15.618,0,0,0.0,1533510720
0,0.0,98.3129999999999,22207.8,15118.8,19.5,21.0,0,0,0.0,1533510740
0,0.0,98.3,22207.8,15118.8,19.5,20.64,0,0,0.0,1533510760
0,0.0,98.3579999999999,22207.8,15118.8,19.5,20.7419999999999,0,0,0.0,1533510780
0,0.0,98.059,22207.8,15118.8,19.5,20.0,0,0,0.0,1533510800
0,0.0,98.2,22207.8,15118.8,19.5,21.0,0,0,0.0,1533510820
0,0.0,98.0029999999999,22207.8,15118.8,19.5,22.316,0,0,0.0,1533510840
0,0.0,98.7,22207.8,15118.8,19.5,21.413,0,0,0.0,1533510860
0,0.0,98.28,22207.8,15118.8,19.5,20.801,0,0,0.0,1533510880
0,0.0,98.249,22207.8,15118.8,19.5,21.0,0,0,0.0,1533510900
